"site_id","site","site_type","coordinates","lat","long","site_color","industrial_20","land_use","site_traffic","nearby_sources","ind_traf","tube_number","file_name_sampling","file_name","analysis_batch_date","sample_end_date","sample_type","start_date","end_date","time_difference","multiplier","week","sample_length","m_p_xylene_2","m_p_xylene_2_flag","m_p_xylene_2_unc","benzene","benzene_flag","benzene_unc","ethylbenzene","ethylbenzene_flag","ethylbenzene_unc","o_xylene","o_xylene_flag","o_xylene_unc","toluene","toluene_flag","toluene_unc","benzene_1_2_3_trimethyl","benzene_1_2_3_trimethyl_flag","benzene_1_2_3_trimethyl_unc","benzene_1_4_diethyl","benzene_1_4_diethyl_flag","benzene_1_4_diethyl_unc","benzene_1_ethyl_2_methyl","benzene_1_ethyl_2_methyl_flag","benzene_1_ethyl_2_methyl_unc","benzene_1_ethyl_3_methyl","benzene_1_ethyl_3_methyl_flag","benzene_1_ethyl_3_methyl_unc","benzene_1_ethyl_4_methyl","benzene_1_ethyl_4_methyl_flag","benzene_1_ethyl_4_methyl_unc","mesitylene","mesitylene_flag","mesitylene_unc","benzene_propyl","benzene_propyl_flag","benzene_propyl_unc","heptane","heptane_flag","heptane_unc","n_hexane","n_hexane_flag","n_hexane_unc","nonane","nonane_flag","nonane_unc","octane","octane_flag","octane_unc","decane","decane_flag","decane_unc","dodecane","dodecane_flag","dodecane_unc","undecane","undecane_flag","undecane_unc","pentane_2_3_4_trimethyl","pentane_2_3_4_trimethyl_flag","pentane_2_3_4_trimethyl_unc","pentane_2_4_dimethyl","pentane_2_4_dimethyl_flag","pentane_2_4_dimethyl_unc","hexane_2_methyl","hexane_2_methyl_flag","hexane_2_methyl_unc","heptane_3_methyl","heptane_3_methyl_flag","heptane_3_methyl_unc","hexane_3_methyl","hexane_3_methyl_flag","hexane_3_methyl_unc","pentane_3_methyl","pentane_3_methyl_flag","pentane_3_methyl_unc","pentane_2_methyl","pentane_2_methyl_flag","pentane_2_methyl_unc","butane_2_methyl","butane_2_methyl_flag","butane_2_methyl_unc","cyclohexane_methyl","cyclohexane_methyl_flag","cyclohexane_methyl_unc","x1_hexene","x1_hexene_flag","x1_hexene_unc","x2_pentene_z_cis","x2_pentene_z_cis_flag","x2_pentene_z_cis_unc","x1_3_butadiene_2_methyl","x1_3_butadiene_2_methyl_flag","x1_3_butadiene_2_methyl_unc","x2_hexanone","x2_hexanone_flag","x2_hexanone_unc","methyl_isobutyl_ketone","methyl_isobutyl_ketone_flag","methyl_isobutyl_ketone_unc","benzene_1_2_dichloro","benzene_1_2_dichloro_flag","benzene_1_2_dichloro_unc","carbon_tetrachloride","carbon_tetrachloride_flag","carbon_tetrachloride_unc","trichloromethane","trichloromethane_flag","trichloromethane_unc","tetrachloroethylene","tetrachloroethylene_flag","tetrachloroethylene_unc","trichloromonofluoromethane","trichloromonofluoromethane_flag","trichloromonofluoromethane_unc","conversion_factor","blank_corrected_value","xylenes","xylenes_flag","btex","btex_flag","season"
"1","Bartram’s Garden","stationary","39.92896, -75.212541",39.92896,-75.212541,"#619CFF","Non-Industrial","Open Space","Low",NA,"LowT/NoI","P733859","P733859 092923 092723 Bartrams SS","P733859 092923 092723 Bartrams SS RENAME.D","2023-09-29","2023-09-27","sample","2023-09-20","2023-09-27",10069,2,"392023",1,0.3405,"REG",0.1287,0.1986,"REG",0.0753,0.0542,"REG",0.0201,0.0675,"REG",0.0301,0.2409,"REG",0.0955,0.0113,"LOD",0.0179,0.0073,"ND",0.0121,0.0051,"LOD",0.0181,0.0244,"LOD",0.0222,0.0112,"LOD",0.0153,0.0331,"REG",0.0159,0.0115,"LOD",0.0295,0.0523,"REG",0.0214,0.0999,"REG",0.0275,0.0097,"ND",0.0162,0.0061,"ND",0.0102,0.0202,"LOD",0.0306,0.0072,"LOD",0.03,0.0204,"LOD",0.0519,0.0241,"LOD",0.0283,0.0353,"LOD",0.0251,0.0596,"REG",0.0253,0.0341,"LOD",0.0403,0.1332,"REG",0.0612,0.202,"REG",0.0818,0.6053,"REG",0.2338,0.0964,"REG",0.036,0.1045,"REG",0.0563,0.0066,"ND",0.0109,0.0048,"ND",0.0081,0.019,"REG",0.01,0.0016,"ND",0.0027,5e-4,"ND",8e-4,0.0262,"REG",0.0137,0.2715,"REG",0.0992,0.0278,"REG",0.0108,0.0177,"REG",0.0038,0.1419,"REG",0.0348,0.2364636389862331,0.6,0.40800000000000003,"REG",0.9017000000000001,"REG","Summer"
"1","Bartram’s Garden","stationary","39.92896, -75.212541",39.92896,-75.212541,"#619CFF","Non-Industrial","Open Space","Low",NA,"LowT/NoI","P733897","P733897 101223 100423 Bartrams SS","P733897 101223 100423 Bartrams SS.D","2023-10-12","2023-10-04","sample","2023-09-27","2023-10-04",10123,2,"402023",1,0.5984,"REG",0.226,0.2809,"REG",0.1061,0.0934,"REG",0.0343,0.13,"REG",0.0482,0.4183,"REG",0.1659,0.0187,"LOD",0.0184,0.012,"LOD",0.015,0.017,"LOD",0.0188,0.0485,"REG",0.0233,0.0224,"LOD",0.0161,0.0486,"REG",0.0206,0.0239,"LOD",0.0304,0.1166,"REG",0.0473,0.2239,"REG",0.0611,0.0089,"REG",0.0198,0.0333,"REG",0.0185,0.0332,"LOD",0.0321,0.0123,"LOD",0.0301,0.0263,"LOD",0.0518,0.0599,"REG",0.0338,0.0592,"REG",0.0297,0.1047,"REG",0.0331,0.0697,"LOD",0.0453,0.2409,"REG",0.0908,0.3749,"REG",0.1414,1.0725,"REG",0.3988,0.0774,"REG",0.0289,0.2069,"REG",0.0868,0.0284,"REG",0.0168,0.0048,"ND",0.008,0.0347,"REG",0.0149,0.0016,"ND",0.0027,5e-4,"ND",8e-4,0.0428,"REG",0.0163,0.2843,"REG",0.1038,0.0369,"REG",0.0142,0.0176,"REG",0.0038,0.08,"REG",0.0197,0.23520225041513199,0.34,0.7284,"REG",1.521,"REG","Summer"
"1","Bartram’s Garden","stationary","39.92896, -75.212541",39.92896,-75.212541,"#619CFF","Non-Industrial","Open Space","Low",NA,"LowT/NoI","P726604","P726604 101323 101123 Bartrams SS","P726604 101323 101123 Bartrams SS.D","2023-10-13","2023-10-11","sample","2023-10-04","2023-10-11",9990,1.99,"412023",1,0.6744,"REG",0.2547,0.3391,"REG",0.1279,0.1041,"REG",0.0382,0.1468,"REG",0.0536,0.464,"REG",0.184,0.0227,"LOD",0.0191,0.0152,"LOD",0.0154,0.0206,"LOD",0.0194,0.0559,"REG",0.024,0.0226,"LOD",0.0163,0.0656,"REG",0.0262,0.0302,"LOD",0.0315,0.1496,"REG",0.0606,0.332,"REG",0.0905,0.0098,"ND",0.0163,0.0252,"REG",0.0162,0.0383,"LOD",0.0333,0.0123,"LOD",0.0305,0.0331,"LOD",0.0527,0.0845,"REG",0.0398,0.0696,"REG",0.0324,0.1454,"REG",0.0416,0.1172,"REG",0.0561,0.3279,"REG",0.1177,0.5414,"REG",0.201,1.6695,"REG",0.6141,0.3914,"ULOD",0.1461,0.282,"REG",0.1123,0.0514,"REG",0.0231,0.0253,"REG",0.0131,0.0349,"REG",0.0151,0.0017,"ND",0.0028,0.0073,"REG",0.0026,0.0653,"REG",0.0208,0.2866,"REG",0.1047,0.0465,"REG",0.0178,0.0177,"REG",0.0039,0.1423,"REG",0.0349,0.238333571666905,0.597,0.8212,"REG",1.7284,"REG","Summer"
"1","Bartram’s Garden","stationary","39.92896, -75.212541",39.92896,-75.212541,"#619CFF","Non-Industrial","Open Space","Low",NA,"LowT/NoI","P733869","P733869 102623 101823 Bartrams SS RENAME","P733869 102623 101823 Bartrams SS RENAME.D","2023-10-26","2023-10-18","sample","2023-10-11","2023-10-18",10255,2,"422023",1,0.521,"REG",0.1968,0.2225,"REG",0.0842,0.0824,"REG",0.0303,0.1129,"REG",0.0429,0.305,"REG",0.121,0.0148,"LOD",0.0178,0.0089,"LOD",0.0146,0.0168,"LOD",0.0185,0.0411,"LOD",0.0226,0.0221,"LOD",0.0159,0.0479,"REG",0.0203,0.0177,"LOD",0.0294,0.0711,"REG",0.0289,0.143,"REG",0.0392,0.0095,"ND",0.0159,0.0045,"REG",0.0121,0.0328,"LOD",0.0317,0.0121,"LOD",0.0298,0.026,"LOD",0.0511,0.0414,"LOD",0.0301,0.0422,"LOD",0.026,0.0839,"REG",0.029,0.0459,"LOD",0.041,0.1903,"REG",0.0758,0.3,"REG",0.1149,0.8544,"REG",0.3208,0.1385,"REG",0.0517,0.1324,"REG",0.0633,0.0168,"REG",0.0143,0.0047,"ND",0.0079,0.0182,"REG",0.0097,0.0016,"ND",0.0027,4e-4,"ND",7e-4,0.0748,"REG",0.0228,0.3227,"REG",0.1176,0.0365,"REG",0.014,0.0217,"REG",0.0044,0.13,"REG",0.0319,0.23217478117526877,0.56,0.6339,"REG",1.2438,"REG","Summer"
"1","Bartram’s Garden","stationary","39.92896, -75.212541",39.92896,-75.212541,"#619CFF","Non-Industrial","Open Space","Low",NA,"LowT/NoI","P726601","P726601 102723 102523 Bartrams SS","P726601 102723 102523 Bartrams SS.D","2023-10-27","2023-10-25","sample","2023-10-18","2023-10-25",9883,2,"432023",1,0.5912,"REG",0.2233,0.2245,"REG",0.085,0.0906,"REG",0.0333,0.1278,"REG",0.0477,0.3724,"REG",0.1477,0.0154,"LOD",0.0185,0.0123,"LOD",0.0153,0.014,"LOD",0.0189,0.0426,"LOD",0.0234,0.0229,"LOD",0.0165,0.0497,"REG",0.0211,0.0184,"LOD",0.0305,0.126,"REG",0.0511,0.2159,"REG",0.0589,0.0332,"REG",0.0257,0.0299,"REG",0.0176,0.0341,"LOD",0.0329,0.0071,"LOD",0.0305,0.027,"LOD",0.0531,0.0552,"REG",0.0334,0.0606,"REG",0.0304,0.1207,"REG",0.0366,0.0833,"REG",0.0487,0.2838,"REG",0.1042,0.4566,"REG",0.1707,1.1949,"REG",0.443,0.1934,"ULOD",0.0722,0.2226,"REG",0.0924,0.0291,"REG",0.0172,0.0049,"ND",0.0082,0.0035,"ND",0.0058,0.0017,"ND",0.0028,5e-4,"ND",8e-4,0.0495,"REG",0.0177,0.3057,"REG",0.1115,0.0378,"REG",0.0146,0.018,"REG",0.0039,0.1494,"REG",0.0367,0.24091393108897918,0.62,0.719,"REG",1.4064999999999999,"REG","Summer"
"1","Bartram’s Garden","stationary","39.92896, -75.212541",39.92896,-75.212541,"#619CFF","Non-Industrial","Open Space","Low",NA,"LowT/NoI","P726603","P726603 110923 110123 Bartrams SS","P726603 110923 110123 Bartrams SS.D","2023-11-09","2023-11-01","sample","2023-10-25","2023-11-01",10310,2,"442023",1,0.6422,"REG",0.2426,0.294,"REG",0.111,0.1057,"REG",0.0388,0.1429,"REG",0.0521,0.7177,"REG",0.2846,0.0221,"LOD",0.0185,0.0071,"ND",0.0118,0.0201,"LOD",0.0188,0.0545,"REG",0.0233,0.0256,"LOD",0.0162,0.0558,"REG",0.0228,0.0294,"LOD",0.0306,0.1577,"REG",0.0638,0.2515,"REG",0.0686,0.3159,"REG",0.1574,0.1596,"REG",0.0677,0.0781,"REG",0.042,0.0225,"LOD",0.0308,0.0653,"LOD",0.0531,0.0529,"REG",0.0321,0.0484,"REG",0.0271,0.1229,"REG",0.0365,0.1016,"REG",0.0514,0.2721,"REG",0.0999,0.3681,"REG",0.1388,1.0715,"REG",0.3981,0.1341,"REG",0.05,0.194,"REG",0.0822,0.0479,"REG",0.0219,0.0104,"LOD",0.0101,0.0033,"ND",0.0056,0.0016,"ND",0.0027,4e-4,"ND",7e-4,0.0361,"REG",0.0149,0.2791,"REG",0.1019,0.0354,"REG",0.0136,0.0259,"REG",0.0051,0.1247,"REG",0.0306,0.23093621541730175,0.54,0.7851,"REG",1.9024999999999999,"REG","Summer"
"1","Bartram’s Garden","stationary","39.92896, -75.212541",39.92896,-75.212541,"#619CFF","Non-Industrial","Open Space","Low",NA,"LowT/NoI","P726645","P726645 111023 110823 Bartrams SS","P726645 111023 110823 Bartrams SS.D","2023-11-10","2023-11-08","sample","2023-11-01","2023-11-08",9905,2,"452023",1,0.8993,"REG",0.3396,0.4259,"REG",0.1605,0.1454,"REG",0.0533,0.1966,"REG",0.0696,0.6698,"REG",0.2656,0.0307,"LOD",0.0203,0.0185,"LOD",0.0159,0.0279,"LOD",0.0205,0.0779,"REG",0.026,0.0267,"LOD",0.0169,0.0749,"REG",0.0294,0.0367,"LOD",0.0327,0.2162,"REG",0.0875,0.3695,"REG",0.1007,0.1077,"REG",0.0568,0.0778,"REG",0.0348,0.0813,"REG",0.0437,0.0235,"LOD",0.0321,0.068,"LOD",0.0553,0.0734,"REG",0.0373,0.0672,"REG",0.0319,0.175,"REG",0.0482,0.1413,"REG",0.0625,0.3694,"REG",0.1309,0.5592,"REG",0.2074,1.6153,"REG",0.5946,0.2338,"ULOD",0.0873,0.2869,"REG",0.1142,0.0615,"REG",0.0264,0.0176,"REG",0.0116,0.0132,"LOD",0.0086,0.0017,"ND",0.0028,5e-4,"ND",8e-4,0.1049,"REG",0.03,0.3051,"REG",0.1113,0.0368,"REG",0.0142,0.0359,"REG",0.0068,0.0721,"REG",0.0177,0.2403788370471864,0.3,1.0958999999999999,"REG",2.3369999999999997,"REG",NA
"1","Bartram’s Garden","stationary","39.92896, -75.212541",39.92896,-75.212541,"#619CFF","Non-Industrial","Open Space","Low",NA,"LowT/NoI","P733848","P733848 112423 111523 Bartrams SS","P733848 112423 111523 Bartrams SS.D","2023-11-24","2023-11-15","sample","2023-11-08","2023-11-15",10107,2,"462023",1,0.4219,"REG",0.1594,0.3123,"REG",0.1178,0.0683,"REG",0.0252,0.0937,"REG",0.0373,0.3532,"REG",0.1401,0.015,"LOD",0.0181,0.0072,"ND",0.0121,0.0136,"LOD",0.0185,0.0347,"LOD",0.0225,0.0149,"LOD",0.0155,0.0404,"REG",0.018,0.018,"LOD",0.0299,0.1098,"REG",0.0445,0.217,"REG",0.0592,0.0914,"REG",0.0492,0.0557,"REG",0.0262,0.041,"LOD",0.0335,0.007,"LOD",0.0298,0.0402,"LOD",0.0525,0.042,"LOD",0.0306,0.0395,"LOD",0.0258,0.1055,"REG",0.0332,0.057,"LOD",0.0432,0.2293,"REG",0.0874,0.3552,"REG",0.1344,1.0365,"REG",0.3859,0.1983,"REG",0.074,0.1458,"REG",0.0676,0.0375,"REG",0.0191,0.0106,"LOD",0.0103,0.0032,"LOD",0.0069,0.0016,"ND",0.0027,5e-4,"ND",8e-4,0.0423,"REG",0.0162,0.2563,"REG",0.0938,0.0361,"REG",0.0139,0.0176,"REG",0.0038,0.1649,"REG",0.0405,0.23557458998242617,0.7,0.5156000000000001,"REG",1.2494,"REG",NA
"1","Bartram’s Garden","stationary","39.92896, -75.212541",39.92896,-75.212541,"#619CFF","Non-Industrial","Open Space","Low",NA,"LowT/NoI","P733865","P733865 112523 112223 Bartrams SS","P733865 112523 112223 Bartrams SS.D","2023-11-25","2023-11-22","sample","2023-11-15","2023-11-22",10171,2,"472023",1,0.8125,"REG",0.3069,0.3963,"REG",0.1494,0.1268,"REG",0.0465,0.1759,"REG",0.0628,0.6062,"REG",0.2404,0.0299,"LOD",0.0198,0.018,"LOD",0.0155,0.0237,"LOD",0.0195,0.0655,"REG",0.0244,0.0297,"REG",0.0169,0.0647,"REG",0.0258,0.0358,"LOD",0.0319,0.2296,"REG",0.0929,0.3992,"REG",0.1088,0.1096,"REG",0.0575,0.084,"REG",0.0371,0.0647,"REG",0.0387,0.0229,"LOD",0.0312,0.0596,"LOD",0.0533,0.0775,"REG",0.0377,0.0687,"REG",0.0319,0.2032,"REG",0.0544,0.1492,"REG",0.0641,0.4436,"REG",0.1544,0.5748,"REG",0.2129,1.6106,"REG",0.5926,0.2618,"ULOD",0.0977,0.3415,"REG",0.1329,0.0712,"REG",0.0294,0.0172,"REG",0.0112,0.0034,"ND",0.0056,0.0016,"ND",0.0027,5e-4,"ND",8e-4,0.053,"REG",0.0182,0.2546,"REG",0.0932,0.0358,"REG",0.0138,0.0262,"REG",0.0052,0.1685,"REG",0.0414,0.2340922604416853,0.72,0.9884,"REG",2.1177,"REG",NA
"1","Bartram’s Garden","stationary","39.92896, -75.212541",39.92896,-75.212541,"#619CFF","Non-Industrial","Open Space","Low",NA,"LowT/NoI","P733886","P733886 120823 112923 Bartrams SS","P733886 120823 112923 Bartrams SS.D","2023-12-08","2023-11-29","sample","2023-11-22","2023-11-29",9982,2,"482023",1,0.3098,"REG",0.1171,0.3162,"REG",0.1193,0.0536,"REG",0.0199,0.067,"REG",0.0301,0.2647,"REG",0.105,0.0088,"ND",0.0147,0.0073,"ND",0.0122,0.0104,"LOD",0.0185,0.0246,"LOD",0.0224,0.0113,"LOD",0.0154,0.025,"REG",0.0139,0.0121,"LOD",0.0298,0.0801,"REG",0.0326,0.1463,"REG",0.0401,0.0386,"REG",0.0273,0.015,"REG",0.0138,0.0323,"LOD",0.0324,0.0162,"LOD",0.0309,0.0301,"LOD",0.0527,0.0243,"LOD",0.0286,0.0233,"LOD",0.0237,0.0668,"REG",0.0265,0.0471,"LOD",0.0422,0.1344,"REG",0.0617,0.2055,"REG",0.083,0.645,"REG",0.2477,0.0871,"REG",0.0325,0.1055,"REG",0.0567,0.0507,"REG",0.0229,0.0034,"LOD",0.0098,0.0034,"ND",0.0057,0.0017,"ND",0.0028,5e-4,"ND",8e-4,0.0256,"REG",0.0137,0.2883,"REG",0.1053,0.0375,"REG",0.0144,0.0134,"REG",0.0033,0.0859,"REG",0.0211,0.23852458234345633,0.36,0.3768,"REG",1.0112999999999999,"REG",NA
"1","Bartram’s Garden","stationary","39.92896, -75.212541",39.92896,-75.212541,"#619CFF","Non-Industrial","Open Space","Low",NA,"LowT/NoI","P726613","P726613 120923 120623 Bartrams SS","P726613 120923 120623 Bartrams SS.D","2023-12-09","2023-12-06","sample","2023-11-29","2023-12-06",10206,2,"492023",1,0.73,"REG",0.2757,0.3766,"REG",0.1419,0.1161,"REG",0.0426,0.1583,"REG",0.0571,0.5508,"REG",0.2184,0.0223,"LOD",0.0187,0.0149,"LOD",0.0151,0.0203,"LOD",0.019,0.055,"REG",0.0236,0.0222,"LOD",0.016,0.0572,"REG",0.0233,0.0297,"LOD",0.0309,0.1922,"REG",0.0778,0.3325,"REG",0.0906,0.0425,"REG",0.0284,0.0392,"REG",0.0203,0.0507,"LOD",0.0352,0.0212,"LOD",0.0309,0.0425,"LOD",0.0521,0.0534,"REG",0.0324,0.0587,"REG",0.0295,0.1568,"REG",0.0439,0.1153,"REG",0.055,0.3585,"REG",0.1271,0.4824,"REG",0.1796,1.4333,"REG",0.5285,0.2206,"ULOD",0.0823,0.2475,"REG",0.1002,0.0496,"REG",0.0224,0.0164,"REG",0.0111,0.0034,"ND",0.0056,0.0016,"ND",0.0027,4e-4,"ND",7e-4,0.0305,"REG",0.0142,0.2538,"REG",0.0929,0.0366,"REG",0.0141,0.0174,"REG",0.0038,0.0793,"REG",0.0195,0.2332894749120499,0.34,0.8883,"REG",1.9318,"REG",NA
"1","Bartram’s Garden","stationary","39.92896, -75.212541",39.92896,-75.212541,"#619CFF","Non-Industrial","Open Space","Low",NA,"LowT/NoI","P726654","P726654 122123 121323 Bartrams SS","P726654 122123 121323 Bartrams SS.D","2023-12-21","2023-12-13","sample","2023-12-06","2023-12-13",9458,2,"502023",1,1.2031,"REG",0.4544,0.4527,"REG",0.1705,0.1782,"REG",0.0652,0.2543,"REG",0.0887,0.7383,"REG",0.2928,0.0401,"REG",0.0226,0.0258,"LOD",0.0175,0.0328,"LOD",0.0221,0.089,"REG",0.028,0.0359,"REG",0.0187,0.0969,"REG",0.0372,0.0449,"LOD",0.0353,0.2551,"REG",0.1032,0.4857,"REG",0.1323,0.076,"REG",0.0429,0.0555,"REG",0.0266,0.0753,"REG",0.0431,0.0343,"LOD",0.0353,0.067,"LOD",0.0576,0.1089,"REG",0.0471,0.1267,"REG",0.0488,0.2749,"REG",0.0717,0.1741,"REG",0.0727,0.5673,"REG",0.1953,0.9868,"REG",0.3625,2.7148,"REG",0.9941,0.5661,"ULOD",0.2113,0.4786,"REG",0.1826,0.1021,"REG",0.0402,0.039,"REG",0.0169,0.0036,"ND",0.0061,0.0017,"ND",0.0029,5e-4,"ND",8e-4,0.0446,"REG",0.0172,0.3955,"REG",0.1439,0.0494,"REG",0.0189,0.0235,"REG",0.0048,0.2618,"REG",0.0642,0.2517395200837789,1.04,1.4574,"REG",2.8266,"REG","Winter"
"1","Bartram’s Garden","stationary","39.92896, -75.212541",39.92896,-75.212541,"#619CFF","Non-Industrial","Open Space","Low",NA,"LowT/NoI","P733888","P733888 122123 122023 Bartrams SS","P733888 122123 122023 Bartrams SS.D","2023-12-21","2023-12-20","sample","2023-12-13","2023-12-20",9878,2,"512023",1,0.6096,"REG",0.2303,0.3575,"REG",0.1348,0.0947,"REG",0.0348,0.1316,"REG",0.0489,0.4441,"REG",0.1761,0.0231,"LOD",0.0193,0.0154,"LOD",0.0156,0.0209,"LOD",0.0196,0.0497,"REG",0.0239,0.0267,"LOD",0.0169,0.0591,"REG",0.0241,0.0245,"LOD",0.0311,0.1463,"REG",0.0593,0.303,"REG",0.0826,0.0632,"REG",0.037,0.0447,"REG",0.0224,0.0622,"REG",0.0387,0.0274,"LOD",0.0328,0.0641,"LOD",0.0551,0.0552,"REG",0.0335,0.0707,"REG",0.0329,0.162,"REG",0.0453,0.0953,"REG",0.0512,0.3333,"REG",0.1196,0.6334,"REG",0.2342,1.7316,"REG",0.6367,0.4278,"ULOD",0.1597,0.2451,"REG",0.0999,0.0977,"REG",0.0385,0.051,"REG",0.0201,0.0035,"ND",0.0058,0.0017,"ND",0.0028,5e-4,"ND",8e-4,0.0371,"REG",0.0155,0.3787,"REG",0.1377,0.0378,"REG",0.0146,0.0225,"REG",0.0046,0.4628,"REG",0.1135,0.24103587577975105,1.92,0.7412000000000001,"REG",1.6375,"REG","Winter"
"1","Bartram’s Garden","stationary","39.92896, -75.212541",39.92896,-75.212541,"#619CFF","Non-Industrial","Open Space","Low",NA,"LowT/NoI","P726606","P726606 011624 011024 Bartrams SS","P726606 011624 011024 Bartrams SS.D","2024-01-16","2024-01-10","sample","2024-01-03","2024-01-10",10098,2,"22024",1,0.5411,"REG",0.2044,0.4797,"REG",0.1807,0.099,"REG",0.0363,0.1204,"REG",0.0453,0.5036,"REG",0.1997,0.0225,"LOD",0.0189,0.0121,"LOD",0.015,0.0171,"LOD",0.0188,0.0445,"REG",0.0231,0.022,"LOD",0.0161,0.0569,"REG",0.0233,0.024,"LOD",0.0305,0.1597,"REG",0.0647,0.2845,"REG",0.0776,0.0674,"REG",0.0386,0.0541,"REG",0.0256,0.0531,"REG",0.036,0.0128,"LOD",0.0303,0.0376,"LOD",0.0524,0.072,"REG",0.0366,0.0636,"REG",0.0308,0.1882,"REG",0.051,0.1107,"REG",0.0542,0.4179,"REG",0.1462,0.4469,"REG",0.167,1.6429,"REG",0.6044,0.0725,"ULOD",0.0271,0.2783,"REG",0.1109,0.0421,"REG",0.0203,0.0665,"REG",0.0249,0.0034,"ND",0.0057,0.0016,"ND",0.0027,5e-4,"ND",8e-4,0.0198,"LOD",0.0129,0.2707,"REG",0.0989,0.0324,"REG",0.0125,0.0207,"REG",0.0043,0.1033,"REG",0.0254,0.23578454951003971,0.438,0.6615,"REG",1.7438000000000002,"REG","Winter"
"1","Bartram’s Garden","stationary","39.92896, -75.212541",39.92896,-75.212541,"#619CFF","Non-Industrial","Open Space","Low",NA,"LowT/NoI","P733850","P733850 012524 011724 Bartrams SS","P733850 012524 011724 Bartrams SS.D","2024-01-25","2024-01-17","sample","2024-01-10","2024-01-17",9484,2,"32024",1,0.418,"REG",0.1579,0.5173,"REG",0.1948,0.0791,"REG",0.0291,0.0949,"REG",0.0383,0.3926,"REG",0.1557,0.0093,"ND",0.0155,0.0077,"ND",0.0129,0.0145,"LOD",0.0197,0.0363,"LOD",0.024,0.0195,"LOD",0.0168,0.0431,"REG",0.0192,0.0192,"LOD",0.0318,0.1429,"REG",0.0579,0.2678,"REG",0.0731,0.1672,"REG",0.0852,0.0883,"REG",0.0391,0.0566,"REG",0.0384,0.0251,"LOD",0.0336,0.0471,"LOD",0.0561,0.0575,"REG",0.0348,0.0572,"REG",0.0304,0.1511,"REG",0.0434,0.093,"REG",0.052,0.342,"REG",0.123,0.3893,"REG",0.1471,1.4882,"REG",0.5492,0.0779,"REG",0.0291,0.2408,"REG",0.0992,0.0448,"REG",0.0217,0.0212,"REG",0.0126,0.0036,"ND",0.006,0.0017,"ND",0.0029,5e-4,"ND",8e-4,0.0211,"LOD",0.0137,0.3489,"REG",0.1271,0.0443,"REG",0.017,0.0127,"REG",0.0032,0.1501,"REG",0.0369,0.25104938643529956,0.598,0.5129,"REG",1.5018999999999998,"REG","Winter"
"1","Bartram’s Garden","stationary","39.92896, -75.212541",39.92896,-75.212541,"#619CFF","Non-Industrial","Open Space","Low",NA,"LowT/NoI","P733877","P733877 012624 012424 Bartrams SS","P733877 012624 012424 Bartrams SS.D","2024-01-26","2024-01-24","sample","2024-01-17","2024-01-24",9822,2,"42024",1,0.5345,"REG",0.2019,0.4741,"REG",0.1786,0.0916,"REG",0.0337,0.1184,"REG",0.0449,0.4701,"REG",0.1864,0.0232,"LOD",0.0194,0.0124,"LOD",0.0154,0.0176,"LOD",0.0194,0.0493,"REG",0.0239,0.0188,"LOD",0.0162,0.0416,"REG",0.0186,0.0247,"LOD",0.0313,0.1511,"REG",0.0612,0.2925,"REG",0.0798,0.0451,"REG",0.0299,0.0428,"REG",0.0218,0.0447,"LOD",0.035,0.0187,"LOD",0.0317,0.0455,"LOD",0.0542,0.074,"REG",0.0376,0.0451,"REG",0.0273,0.1595,"REG",0.0449,0.1018,"REG",0.0529,0.3551,"REG",0.1265,0.4803,"REG",0.1792,1.34,"REG",0.4953,0.2086,"ULOD",0.0778,0.2969,"REG",0.1177,0.0667,"REG",0.0281,0.0273,"REG",0.0137,0.0035,"ND",0.0058,0.0017,"ND",0.0028,5e-4,"ND",8e-4,0.0147,"LOD",0.0128,0.3369,"REG",0.1227,0.0333,"REG",0.0129,0.0167,"REG",0.0037,0.2953,"REG",0.0724,0.2424101385616352,1.218,0.6529,"REG",1.6887,"REG","Winter"
"1","Bartram’s Garden","stationary","39.92896, -75.212541",39.92896,-75.212541,"#619CFF","Non-Industrial","Open Space","Low",NA,"LowT/NoI","P733891","P733891 020824 013124 Bartrams SS","P733891 020824 013124 Bartrams SS.D","2024-02-08","2024-01-31","sample","2024-01-24","2024-01-31",10094,2,"52024",1,1.0168,"REG",0.384,0.4056,"REG",0.1528,0.1573,"REG",0.0576,0.218,"REG",0.0765,0.7048,"REG",0.2795,0.0376,"REG",0.0212,0.0181,"LOD",0.0156,0.0376,"REG",0.0219,0.1008,"REG",0.028,0.0411,"REG",0.0186,0.0826,"REG",0.032,0.048,"LOD",0.0342,0.2313,"REG",0.0936,0.4731,"REG",0.1289,0.0286,"REG",0.024,0.0596,"REG",0.0277,0.0737,"REG",0.0412,0.0154,"LOD",0.0305,0.052,"LOD",0.0532,0.066,"REG",0.0352,0.056,"REG",0.0291,0.2175,"REG",0.0578,0.1391,"REG",0.0615,0.4229,"REG",0.1478,0.4064,"REG",0.1526,1.2077,"REG",0.4473,0.1261,"REG",0.0471,0.2601,"REG",0.1046,0.1132,"REG",0.0438,0.0116,"LOD",0.0104,0.0034,"ND",0.0057,0.0016,"ND",0.0027,5e-4,"ND",8e-4,0.0144,"LOD",0.0124,0.2566,"REG",0.0939,0.044,"REG",0.0169,0.0264,"REG",0.0052,0.0613,"REG",0.0151,0.23587798503590066,0.26,1.2348,"REG",2.5025,"REG","Winter"
